[01-Oct-2015 14:23:40 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW) in /home/id00005/domains/digitusmarketing.nl/app/Http/routes.php on line 340
[01-Oct-2015 14:25:07 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW) in /home/id00005/domains/digitusmarketing.nl/app/Http/routes.php on line 340
[02-Oct-2015 12:34:49 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 202
[02-Oct-2015 16:50:04 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 16:51:05 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 16:52:06 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 16:53:08 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 16:54:09 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 17:00:10 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 17:06:11 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 17:12:12 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 17:18:13 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[02-Oct-2015 21:18:14 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 384
[16-Oct-2015 09:59:18 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected ')' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 137
[16-Oct-2015 10:53:10 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Webinar\Log' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 290
[16-Oct-2015 10:53:24 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Webinar\Log' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 290
[20-Oct-2015 10:49:19 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW) in /home/id00005/domains/digitusmarketing.nl/app/Repositories/UserRepository.php on line 35
[20-Oct-2015 14:26:51 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::detach() in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Admin/AdminCursusController.php on line 131
[20-Oct-2015 14:26:58 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::detach() in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Admin/AdminCursusController.php on line 131
[21-Oct-2015 13:09:36 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Member\Auth' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Member/MemberCursussenUpgradeController.php on line 91
[23-Oct-2015 12:03:36 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected ''+'' (T_CONSTANT_ENCAPSED_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 22
[23-Oct-2015 12:03:45 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected ''+'' (T_CONSTANT_ENCAPSED_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 22
[23-Oct-2015 12:03:46 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected ''+'' (T_CONSTANT_ENCAPSED_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/WebinarController.php on line 22
[29-Oct-2015 15:59:11 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '{' in /home/id00005/domains/digitusmarketing.nl/app/Http/routes.php on line 59
[29-Oct-2015 15:59:52 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Ebooks\Controller' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Ebooks/EbookController.php on line 9
[29-Oct-2015 15:59:53 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Ebooks\Controller' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Ebooks/EbookController.php on line 9
[30-Oct-2015 11:10:11 Europe/Amsterdam] PHP Fatal error:  Class 'HTML' not found in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/30fea60d934382b9f76a0323afd2c924 on line 22
[02-Nov-2015 17:45:29 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '$totaalbedrag' (T_VARIABLE) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/913f2dec2078d1b8aebab68fc6b20e49 on line 16
[02-Nov-2015 17:45:47 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '$totaalbedrag' (T_VARIABLE) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/913f2dec2078d1b8aebab68fc6b20e49 on line 16
[05-Nov-2015 14:31:06 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Mail' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Strategiesessie/StrategieSessieController.php on line 29
[05-Nov-2015 14:31:20 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Mail' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Strategiesessie/StrategieSessieController.php on line 29
[05-Nov-2015 14:31:24 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Mail' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Strategiesessie/StrategieSessieController.php on line 29
[05-Nov-2015 16:04:57 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/59b42f68f4b4da73c1bda3b69277377a on line 8
[05-Nov-2015 16:05:46 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/59b42f68f4b4da73c1bda3b69277377a on line 8
[05-Nov-2015 20:33:56 Europe/Amsterdam] PHP Fatal error:  Class name must be a valid object or a string in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 45
[11-Nov-2015 14:12:22 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Route' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/routes.php on line 27
[11-Nov-2015 14:12:23 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Route' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/routes.php on line 27
[13-Nov-2015 17:08:06 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 111
[13-Nov-2015 17:08:22 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 111
[13-Nov-2015 17:08:29 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 111
[13-Nov-2015 17:56:54 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 122
[13-Nov-2015 18:04:59 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\Webinar\Session' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 121
[16-Nov-2015 10:40:38 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'Mail' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/Webinar/SuperboostController.php on line 129
[17-Nov-2015 12:45:18 Europe/Amsterdam] PHP Fatal error:  Call to undefined function App\Http\Controllers\TijdlijnActie\brypt() in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 331
[17-Nov-2015 12:54:04 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:54:05 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:55:05 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:55:06 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:56:06 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:56:08 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:57:07 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:57:09 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:58:08 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 12:58:11 Europe/Amsterdam] PHP Fatal error:  Call to a member function delete() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 371
[17-Nov-2015 13:43:57 Europe/Amsterdam] PHP Fatal error:  Cannot use isset() on the result of a function call (you can use "null !== func()" instead) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/59b42f68f4b4da73c1bda3b69277377a on line 97
[17-Nov-2015 13:43:57 Europe/Amsterdam] PHP Fatal error:  Cannot use isset() on the result of a function call (you can use "null !== func()" instead) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/59b42f68f4b4da73c1bda3b69277377a on line 97
[18-Nov-2015 14:06:10 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'return' (T_RETURN) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TijdlijnActie/TijdlijnActieController.php on line 252
[20-Nov-2015 16:22:18 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/580644c35ea7954fbd31be6bc671eb7b on line 20
[22-Nov-2015 15:26:09 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 215
[22-Nov-2015 15:26:18 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 215
[22-Nov-2015 15:28:13 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 216
[22-Nov-2015 15:28:34 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 216
[22-Nov-2015 15:28:35 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 216
[23-Nov-2015 12:15:22 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\TestOmgeving\Auth' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 111
[23-Nov-2015 12:15:51 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\TestOmgeving\Omnipay' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 119
[23-Nov-2015 13:36:59 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '{', expecting ')' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestWebhookController.php on line 17
[23-Nov-2015 13:38:00 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '{', expecting ')' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestWebhookController.php on line 17
[23-Nov-2015 13:39:04 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '{', expecting ')' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestWebhookController.php on line 17
[23-Nov-2015 16:10:07 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 211
[23-Nov-2015 16:10:09 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'else' (T_ELSE) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 211
[23-Nov-2015 16:56:07 Europe/Amsterdam] PHP Fatal error:  Method App\Product::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[23-Nov-2015 16:59:06 Europe/Amsterdam] PHP Fatal error:  Method App\Product::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[23-Nov-2015 17:03:16 Europe/Amsterdam] PHP Fatal error:  Method App\Product::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[23-Nov-2015 17:04:28 Europe/Amsterdam] PHP Fatal error:  Method Illuminate\Database\Eloquent\Collection::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[23-Nov-2015 17:05:19 Europe/Amsterdam] PHP Fatal error:  Method Illuminate\Database\Eloquent\Collection::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[23-Nov-2015 18:05:10 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\TestOmgeving\Module' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TestOmgeving/TestOmgevingController.php on line 285
[24-Nov-2015 13:54:29 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected ';' in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/d7be69ab7f9288130080fc2b1ed35008 on line 85
[24-Nov-2015 13:54:59 Europe/Amsterdam] PHP Fatal error:  Cannot redeclare class App\Webinar in /home/id00005/domains/digitusmarketing.nl/app/Webinarkalender.php on line 0
[24-Nov-2015 16:03:25 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/166a2ecec4086ae500bb96a0c5ae3919 on line 479
[24-Nov-2015 16:04:55 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/166a2ecec4086ae500bb96a0c5ae3919 on line 479
[24-Nov-2015 16:05:29 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/166a2ecec4086ae500bb96a0c5ae3919 on line 479
[24-Nov-2015 16:05:38 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/166a2ecec4086ae500bb96a0c5ae3919 on line 479
[24-Nov-2015 16:07:24 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/166a2ecec4086ae500bb96a0c5ae3919 on line 482
[24-Nov-2015 16:52:03 Europe/Amsterdam] PHP Fatal error:  Method Illuminate\Database\Eloquent\Collection::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[24-Nov-2015 16:54:00 Europe/Amsterdam] PHP Fatal error:  Method Illuminate\Database\Eloquent\Collection::__toString() must not throw an exception in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 0
[24-Nov-2015 17:02:42 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 209
[24-Nov-2015 17:31:48 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '!' in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 176
[27-Nov-2015 14:23:50 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::skip() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 128
[27-Nov-2015 14:29:05 Europe/Amsterdam] PHP Fatal error:  Call to undefined method Illuminate\Database\Eloquent\Collection::paginate() in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/b09952d14bcb7450dec9b3b5af882508 on line 92
[30-Nov-2015 15:16:02 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/fcb715589fa51687ca6347044bf13cc2 on line 41
[30-Nov-2015 15:16:48 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '}' in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/fcb715589fa51687ca6347044bf13cc2 on line 41
[01-Dec-2015 16:03:52 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '' '' (T_CONSTANT_ENCAPSED_STRING) in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/EbookDownloadController.php on line 44
[12-Dec-2015 15:43:56 Europe/Amsterdam] PHP Fatal error:  Call to a member function first() on a non-object in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/ee9aa0d40507a6f573506a2c0f7124f1 on line 34
[12-Dec-2015 16:01:32 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'countdownTijd' (T_STRING) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/9e6a2fe3e82611745a32c9c0db8aa89b on line 99
[12-Dec-2015 16:03:09 Europe/Amsterdam] PHP Fatal error:  Call to a member function first() on a non-object in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/WebinarController.php on line 244
[22-Dec-2015 11:45:09 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/e7aec035e73195bbdeb497e1691d1a89 on line 58
[22-Dec-2015 11:45:13 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected 'endif' (T_ENDIF) in /home/id00005/domains/digitusmarketing.nl/storage/framework/views/e7aec035e73195bbdeb497e1691d1a89 on line 58
[23-Dec-2015 12:15:25 Europe/Amsterdam] PHP Fatal error:  Cannot break/continue 1 level in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TabApp/TabAppController.php on line 31
[23-Dec-2015 12:49:29 Europe/Amsterdam] PHP Parse error:  syntax error, unexpected '$webinar' (T_VARIABLE), expecting ']' in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TabApp/TabAppController.php on line 32
[30-Dec-2015 12:46:42 Europe/Amsterdam] PHP Fatal error:  Class 'App\Http\Controllers\TabApp\Session' not found in /home/id00005/domains/digitusmarketing.nl/app/Http/Controllers/TabApp/TabAppController.php on line 17
